idx,ch,stem,lag_in,lag_out,sisdr_in,sisnr_in,sir_in,sar_in,sisdr,sisnr,sir,sar,sisdr_impr,sisnr_impr,sir_impr,sar_impr
7,0,Vocal,0,0,10.3415148830392,10.3415148830392,39.59609144425306,10.347150558983609,10.3415148830392,10.3415148830392,39.59609144425306,10.347150558983609,0.0,0.0,0.0,0.0
7,1,Bass,0,0,13.22825825933598,13.228258259335984,31.260742475013856,13.300366797217062,13.22825825933598,13.228258259335984,31.260742475013856,13.300366797217062,0.0,0.0,0.0,0.0
7,2,Drums,0,0,21.960980489452474,21.960980489452474,33.05317465907915,22.314710764089355,21.960980489452474,21.960980489452474,33.05317465907915,22.314710764089355,0.0,0.0,0.0,0.0
8,0,Vocal,0,0,21.91168617240352,21.91168617240352,35.45508655395792,22.10935875497161,21.91168617240352,21.91168617240352,35.45508655395792,22.10935875497161,0.0,0.0,0.0,0.0
8,1,Bass,0,0,18.112788862752208,18.112788862752204,29.116908449674476,18.477196956330232,18.112788862752208,18.112788862752204,29.116908449674476,18.477196956330232,0.0,0.0,0.0,0.0
8,2,Drums,0,0,21.232373084590556,21.232373084590552,34.83279557899677,21.42761750570906,21.232373084590556,21.232373084590552,34.83279557899677,21.42761750570906,0.0,0.0,0.0,0.0
9,0,Vocal,0,0,24.063547226540997,24.063547226540997,50.94402755749926,24.07249460976045,24.063547226540997,24.063547226540997,50.94402755749926,24.07249460976045,0.0,0.0,0.0,0.0
9,1,Bass,0,0,14.948607888968779,14.948607888968779,28.56781563463819,15.147606250465127,14.948607888968779,14.948607888968779,28.56781563463819,15.147606250465127,0.0,0.0,0.0,0.0
9,2,Drums,0,0,21.4943486318248,21.4943486318248,30.404059522753396,22.095813624366052,21.4943486318248,21.4943486318248,30.404059522753396,22.095813624366052,0.0,0.0,0.0,0.0
10,0,Vocal,0,0,20.648951578413634,20.648951578413634,39.175143067974815,20.710883531935345,20.648951578413634,20.648951578413634,39.175143067974815,20.710883531935345,0.0,0.0,0.0,0.0
